	47112	2019-03-25 08:54:21	1	255	15	0
    44294	2019-05-16 18:15:08	1	255	1	0
    37110	2019-05-16 18:23:33	1	255	1	0
    39818	2019-05-16 18:32:04	1	255	15	0
    43672	2019-05-16 18:41:05	1	255	1	0
    44275	2019-05-17 07:16:41	1	255	1	0
    32127	2019-05-17 07:17:49	1	255	1	0
    26585	2019-05-17 07:21:56	1	255	1	0
    39943	2019-05-17 07:30:10	1	255	1	0
    47468	2019-05-17 07:31:50	1	255	1	0
    31157	2019-05-17 07:39:40	1	255	1	0
    53152	2019-05-17 07:39:44	1	255	1	0
    25617	2019-05-17 07:45:29	1	255	1	0
    33352	2019-05-17 08:01:11	1	255	15	0
    43672	2019-05-17 08:02:53	1	255	1	0
    27338	2019-05-17 08:11:06	1	255	1	0
    36895	2019-05-17 08:15:05	1	255	1	0
    52728	2019-05-17 08:19:41	1	255	1	0
    52830	2019-05-17 08:20:21	1	255	15	0
    52730	2019-05-17 08:24:22	1	255	1	0
    47080	2019-05-17 08:24:46	1	255	1	0
    44294	2019-05-17 08:26:38	1	255	1	0
    44296	2019-05-17 08:26:50	1	255	1	0
    44651	2019-05-17 08:27:20	1	255	15	0
    47112	2019-05-17 08:32:48	1	255	1	0
    44254	2019-05-17 08:33:51	1	255	1	0
    44635	2019-05-17 08:34:29	1	255	1	0
    40629	2019-05-17 08:36:15	1	255	1	0
    44288	2019-05-17 08:37:09	1	255	1	0
    44298	2019-05-17 08:37:53	1	255	15	0
    47083	2019-05-17 08:37:57	1	255	1	0
    52763	2019-05-17 08:43:34	1	255	1	0
    37110	2019-05-17 08:57:51	1	255	1	0
    31098	2019-05-17 09:57:06	1	255	1	0
    36895	2019-05-17 14:45:29	1	255	15	0
    44296	2019-05-17 16:15:04	1	255	1	0
    47080	2019-05-17 16:15:09	1	255	15	0
    52730	2019-05-17 16:17:55	1	255	1	0
    25617	2019-05-17 16:21:42	1	255	1	0
    47083	2019-05-17 16:23:44	1	255	1	0
    52728	2019-05-17 16:25:56	1	255	1	0
    44651	2019-05-17 16:26:36	1	255	15	0
    52763	2019-05-17 16:30:27	1	255	1	0
    31098	2019-05-17 16:38:29	1	255	1	0
    26585	2019-05-17 17:00:09	1	255	1	0
    32127	2019-05-17 17:00:14	1	255	1	0
    44275	2019-05-17 17:00:47	1	255	1	0
    47468	2019-05-17 17:04:39	1	255	1	0
    31157	2019-05-17 17:05:14	1	255	1	0
    44254	2019-05-17 17:21:02	1	255	1	0
    44288	2019-05-17 17:22:42	1	255	1	0
    44298	2019-05-17 17:31:59	1	255	15	0
    47112	2019-05-17 17:48:48	1	255	1	0
    52830	2019-05-17 18:01:38	1	255	1	0
    33352	2019-05-17 18:03:35	1	255	1	0
    44635	2019-05-17 18:05:07	1	255	15	0
    44294	2019-05-17 18:05:39	1	255	1	0
    27338	2019-05-17 18:08:02	1	255	15	0
    43672	2019-05-17 18:49:50	1	255	1	0
    32127	2019-05-21 07:19:07	1	255	1	0
    26585	2019-05-21 07:27:49	1	255	1	0
    39943	2019-05-21 07:32:50	1	255	1	0
    31157	2019-05-21 07:36:40	1	255	1	0
    53152	2019-05-21 07:37:03	1	255	1	0
    25617	2019-05-21 07:37:16	1	255	1	0
    52763	2019-05-21 07:56:50	1	255	1	0
    56051	2019-05-21 07:57:46	1	255	1	0
    43672	2019-05-21 08:04:42	1	255	1	0
    34935	2019-05-21 08:07:07	1	255	1	0
    38670	2019-05-21 08:09:02	1	255	1	0
    47080	2019-05-21 08:10:50	1	255	15	0
    44254	2019-05-21 08:11:38	1	255	15	0
    27338	2019-05-21 08:15:03	1	255	1	0
    44275	2019-05-21 08:17:23	1	255	1	0
    36895	2019-05-21 08:18:15	1	255	1	0
    52728	2019-05-21 08:22:05	1	255	1	0
    39818	2019-05-21 08:25:37	1	255	1	0
    52830	2019-05-21 08:26:21	1	255	15	0
    47112	2019-05-21 08:28:03	1	255	1	0
    44294	2019-05-21 08:28:36	1	255	1	0
    47083	2019-05-21 08:28:59	1	255	1	0
    44293	2019-05-21 08:30:31	1	255	1	0
    52730	2019-05-21 08:31:18	1	255	1	0
    33352	2019-05-21 08:37:20	1	255	1	0
    44298	2019-05-21 08:41:09	1	255	15	0
    44296	2019-05-21 08:42:42	1	255	1	0
    40629	2019-05-21 08:49:20	1	255	1	0
    44651	2019-05-21 08:54:15	1	255	15	0
    37110	2019-05-21 08:58:22	1	255	1	0
    47112	2019-05-21 09:15:38	1	255	15	0
    52751	2019-05-21 09:17:36	1	255	15	0
    52730	2019-05-21 16:20:14	1	255	1	0
    52763	2019-05-21 16:24:31	1	255	1	0
    38670	2019-05-21 16:25:50	1	255	1	0
    44296	2019-05-21 16:30:12	1	255	15	0
    25617	2019-05-21 16:30:29	1	255	1	0
    40629	2019-05-21 16:35:05	1	255	1	0
    52728	2019-05-21 16:36:19	1	255	1	0
    37110	2019-05-21 16:45:04	1	255	1	0
    56051	2019-05-21 16:53:06	1	255	15	0
    44651	2019-05-21 16:53:12	1	255	15	0
    32127	2019-05-21 17:00:13	1	255	1	0
    31157	2019-05-21 17:07:27	1	255	15	0
    36895	2019-05-21 17:15:09	1	255	1	0
    47080	2019-05-21 17:15:21	1	255	15	0
    47083	2019-05-21 17:19:59	1	255	1	0
    44275	2019-05-21 17:22:32	1	255	1	0
    47112	2019-05-21 17:31:39	1	255	1	0
    26585	2019-05-21 18:00:03	1	255	1	0
    44254	2019-05-21 18:00:06	1	255	1	0
    27338	2019-05-21 18:00:13	1	255	1	0
    39818	2019-05-21 18:02:00	1	255	15	0
    44298	2019-05-21 18:02:34	1	255	15	0
    52830	2019-05-21 18:04:58	1	255	15	0
    44293	2019-05-21 18:06:00	1	255	1	0
    33352	2019-05-21 18:08:12	1	255	1	0
    31098	2019-05-21 18:09:46	1	255	1	0
    44294	2019-05-21 18:15:11	1	255	1	0
    43672	2019-05-21 18:20:04	1	255	1	0
    47478	2019-05-22 07:23:23	1	255	1	0
    56328	2019-05-22 07:23:28	1	255	15	0
    32127	2019-05-22 07:23:33	1	255	1	0
    56351	2019-05-22 07:23:37	1	255	1	0
    56345	2019-05-22 07:23:41	1	255	1	0
    41386	2019-05-22 07:23:55	1	255	15	0
    47470	2019-05-22 07:24:02	1	255	15	0
    47481	2019-05-22 07:24:11	1	255	15	0
    34498	2019-05-22 07:24:15	1	255	15	0
    32099	2019-05-22 07:24:22	1	255	15	0
    32694	2019-05-22 07:25:11	1	255	15	0
    26585	2019-05-22 07:25:33	1	255	1	0
    42392	2019-05-22 07:25:38	1	255	1	0
    47476	2019-05-22 07:25:45	1	255	1	0
    34511	2019-05-22 07:25:50	1	255	1	0
    47479	2019-05-22 07:25:55	1	255	1	0
    35183	2019-05-22 07:26:08	1	255	1	0
    47484	2019-05-22 07:27:05	1	255	15	0
    55942	2019-05-22 07:27:49	1	255	1	0
    34513	2019-05-22 07:28:32	1	255	1	0
    34507	2019-05-22 07:28:48	1	255	1	0
    31157	2019-05-22 07:29:01	1	255	1	0
    18364	2019-05-22 07:29:32	1	255	1	0
    25617	2019-05-22 07:29:55	1	255	1	0
    56220	2019-05-22 07:30:07	1	255	15	0
    56201	2019-05-22 07:30:27	1	255	1	0
    56335	2019-05-22 07:30:49	1	255	1	0
    47486	2019-05-22 07:31:31	1	255	15	0
    50672	2019-05-22 07:32:13	1	255	1	0
    34506	2019-05-22 07:32:25	1	255	15	0
    34515	2019-05-22 07:33:41	1	255	1	0
    31599	2019-05-22 07:34:29	1	255	1	0
    31608	2019-05-22 07:34:37	1	255	15	0
    28547	2019-05-22 07:34:46	1	255	1	0
    32767	2019-05-22 07:34:50	1	255	1	0
    47485	2019-05-22 07:35:49	1	255	1	0
    47473	2019-05-22 07:35:55	1	255	1	0
    51880	2019-05-22 07:36:29	1	255	1	0
    34496	2019-05-22 07:37:25	1	255	1	0
    53152	2019-05-22 07:38:12	1	255	15	0
    47483	2019-05-22 07:38:18	1	255	1	0
    34587	2019-05-22 07:39:06	1	255	1	0
    47469	2019-05-22 07:39:15	1	255	15	0
    47475	2019-05-22 07:39:32	1	255	15	0
    34543	2019-05-22 07:39:44	1	255	1	0
    47472	2019-05-22 07:40:48	1	255	15	0
    47480	2019-05-22 07:40:53	1	255	15	0
    47474	2019-05-22 07:44:00	1	255	15	0
    38279	2019-05-22 07:44:21	1	255	15	0
    34545	2019-05-22 07:44:37	1	255	15	0
    47471	2019-05-22 07:45:02	1	255	15	0
    50673	2019-05-22 07:46:03	1	255	1	0
    56051	2019-05-22 07:46:39	1	255	15	0
    47561	2019-05-22 07:49:26	1	255	15	0
    50595	2019-05-22 07:49:40	1	255	15	0
    47003	2019-05-22 07:49:52	1	255	1	0
    47477	2019-05-22 07:54:34	1	255	15	0
    50671	2019-05-22 07:54:44	1	255	1	0
    34524	2019-05-22 07:55:01	1	255	15	0
    52763	2019-05-22 07:56:34	1	255	1	0
    52751	2019-05-22 07:56:41	1	255	1	0
    34509	2019-05-22 07:57:44	1	255	1	0
    42811	2019-05-22 07:59:43	1	255	1	0
    34935	2019-05-22 07:59:56	1	255	1	0
    41254	2019-05-22 08:01:45	1	255	1	0
    34516	2019-05-22 08:01:59	1	255	15	0
    38670	2019-05-22 08:07:30	1	255	1	0
    43672	2019-05-22 08:08:45	1	255	1	0
    47112	2019-05-22 08:09:22	1	255	1	0
    47080	2019-05-22 08:12:15	1	255	15	0
    52830	2019-05-22 08:16:10	1	255	15	0
    36895	2019-05-22 08:17:05	1	255	1	0
    44635	2019-05-22 08:17:52	1	255	1	0
    44275	2019-05-22 08:21:23	1	255	1	0
    39818	2019-05-22 08:23:10	1	255	1	0
    52728	2019-05-22 08:24:06	1	255	1	0
    40629	2019-05-22 08:27:01	1	255	1	0
    44296	2019-05-22 08:27:05	1	255	1	0
    33352	2019-05-22 08:27:10	1	255	1	0
    44254	2019-05-22 08:29:09	1	255	1	0
    44298	2019-05-22 08:31:18	1	255	15	0
    44293	2019-05-22 08:32:32	1	255	1	0
    52730	2019-05-22 08:33:27	1	255	1	0
    31098	2019-05-22 08:35:13	1	255	15	0
    47083	2019-05-22 08:37:17	1	255	1	0
    44294	2019-05-22 08:38:10	1	255	1	0
    44288	2019-05-22 08:42:33	1	255	1	0
    37110	2019-05-22 08:59:49	1	255	1	0
    44651	2019-05-22 11:45:21	1	255	15	0
    52730	2019-05-22 14:50:33	1	255	1	0
    47485	2019-05-22 15:37:16	1	255	1	0
    47486	2019-05-22 15:37:32	1	255	15	0
    47479	2019-05-22 15:44:28	1	255	1	0
    44651	2019-05-22 15:46:20	1	255	15	0
    32099	2019-05-22 15:49:17	1	255	1	0
    47476	2019-05-22 15:57:14	1	255	1	0
    47475	2019-05-22 16:11:58	1	255	15	0
    47080	2019-05-22 16:15:05	1	255	15	0
    40629	2019-05-22 16:15:18	1	255	1	0
    52763	2019-05-22 16:16:26	1	255	1	0
    47112	2019-05-22 16:20:21	1	255	1	0
    25617	2019-05-22 16:21:28	1	255	1	0
    52728	2019-05-22 16:25:58	1	255	1	0
    52751	2019-05-22 16:28:15	1	255	15	0
    42811	2019-05-22 16:31:10	1	255	1	0
    44296	2019-05-22 16:36:30	1	255	15	0
    41254	2019-05-22 16:43:13	1	255	15	0
    38670	2019-05-22 16:59:41	1	255	1	0
    34935	2019-05-22 16:59:47	1	255	1	0
    32127	2019-05-22 17:00:05	1	255	1	0
    34515	2019-05-22 17:00:14	1	255	1	0
    56335	2019-05-22 17:00:30	1	255	1	0
    31157	2019-05-22 17:00:37	1	255	1	0
    50672	2019-05-22 17:00:41	1	255	1	0
    34498	2019-05-22 17:00:50	1	255	1	0
    34506	2019-05-22 17:00:56	1	255	1	0
    47481	2019-05-22 17:01:03	1	255	15	0
    32767	2019-05-22 17:01:18	1	255	1	0
    28547	2019-05-22 17:01:28	1	255	1	0
    41386	2019-05-22 17:01:48	1	255	15	0
    50595	2019-05-22 17:01:56	1	255	15	0
    47483	2019-05-22 17:02:12	1	255	15	0
    47470	2019-05-22 17:02:28	1	255	15	0
    56328	2019-05-22 17:02:35	1	255	1	0
    47478	2019-05-22 17:02:39	1	255	15	0
    31608	2019-05-22 17:02:43	1	255	1	0
    34496	2019-05-22 17:02:49	1	255	1	0
    55942	2019-05-22 17:02:53	1	255	1	0
    47480	2019-05-22 17:02:58	1	255	1	0
    56345	2019-05-22 17:03:07	1	255	15	0
    47471	2019-05-22 17:03:28	1	255	15	0
    47469	2019-05-22 17:03:48	1	255	1	0
    56351	2019-05-22 17:03:53	1	255	1	0
    47484	2019-05-22 17:04:20	1	255	1	0
    18364	2019-05-22 17:04:27	1	255	1	0
    47003	2019-05-22 17:04:31	1	255	1	0
    34587	2019-05-22 17:04:39	1	255	1	0
    47561	2019-05-22 17:04:46	1	255	15	0
    50671	2019-05-22 17:05:27	1	255	15	0
    47477	2019-05-22 17:05:36	1	255	15	0
    31599	2019-05-22 17:05:51	1	255	15	0
    47472	2019-05-22 17:05:58	1	255	15	0
    56201	2019-05-22 17:06:08	1	255	1	0
    34543	2019-05-22 17:08:35	1	255	1	0
    56220	2019-05-22 17:08:39	1	255	1	0
    47474	2019-05-22 17:09:58	1	255	15	0
    34513	2019-05-22 17:12:39	1	255	15	0
    34524	2019-05-22 17:13:53	1	255	15	0
    47473	2019-05-22 17:14:02	1	255	1	0
    36895	2019-05-22 17:15:04	1	255	1	0
    44254	2019-05-22 17:16:07	1	255	1	0
    51880	2019-05-22 17:16:15	1	255	1	0
    35183	2019-05-22 17:16:28	1	255	1	0
    50673	2019-05-22 17:16:36	1	255	1	0
    34509	2019-05-22 17:17:20	1	255	1	0
    34516	2019-05-22 17:17:57	1	255	1	0
    34545	2019-05-22 17:18:08	1	255	15	0
    47083	2019-05-22 17:23:30	1	255	1	0
    34507	2019-05-22 17:26:16	1	255	15	0
    44288	2019-05-22 17:31:59	1	255	1	0
    42392	2019-05-22 17:42:19	1	255	1	0
    32694	2019-05-22 17:43:02	1	255	1	0
    26585	2019-05-22 18:00:14	1	255	1	0
    44275	2019-05-22 18:01:03	1	255	1	0
    52830	2019-05-22 18:01:42	1	255	15	0
    27338	2019-05-22 18:03:59	1	255	15	0
    33352	2019-05-22 18:04:29	1	255	1	0
    44294	2019-05-22 18:08:20	1	255	1	0
    44298	2019-05-22 18:08:34	1	255	15	0
    31098	2019-05-22 18:09:17	1	255	1	0
    44635	2019-05-22 18:15:11	1	255	1	0
    39818	2019-05-22 18:17:48	1	255	1	0
    34511	2019-05-22 18:21:02	1	255	15	0
    44293	2019-05-22 18:24:22	1	255	15	0
    37110	2019-05-22 21:01:57	1	255	1	0
    43672	2019-05-22 21:09:07	1	255	15	0
    32127	2019-05-23 07:17:05	1	255	1	0
    39943	2019-05-23 07:21:47	1	255	1	0
    25617	2019-05-23 07:30:28	1	255	15	0
    34520	2019-05-23 07:31:57	1	255	1	0
    47468	2019-05-23 07:32:35	1	255	15	0
    31157	2019-05-23 07:34:13	1	255	1	0
    53152	2019-05-23 07:40:18	1	255	15	0
    44275	2019-05-23 07:51:08	1	255	1	0
    52751	2019-05-23 07:56:53	1	255	1	0
    52728	2019-05-23 08:03:10	1	255	1	0
    27338	2019-05-23 08:05:44	1	255	1	0
    43672	2019-05-23 08:08:54	1	255	1	0
    47112	2019-05-23 08:12:16	1	255	1	0
    52830	2019-05-23 08:19:43	1	255	15	0
    36895	2019-05-23 08:25:43	1	255	1	0
    39818	2019-05-23 08:26:13	1	255	15	0
    44296	2019-05-23 08:26:56	1	255	1	0
    44651	2019-05-23 08:27:31	1	255	15	0
    44635	2019-05-23 08:28:59	1	255	1	0
    44254	2019-05-23 08:30:45	1	255	1	0
    44294	2019-05-23 08:32:21	1	255	1	0
    52730	2019-05-23 08:35:14	1	255	1	0
    31098	2019-05-23 08:36:05	1	255	1	0
    47083	2019-05-23 08:37:12	1	255	1	0
    44288	2019-05-23 08:44:15	1	255	1	0
    40629	2019-05-23 08:49:04	1	255	1	0
    34935	2019-05-23 08:58:07	1	255	1	0
    26585	2019-05-23 10:03:02	1	255	1	0
    52830	2019-05-23 14:52:52	1	255	15	0
    52751	2019-05-23 16:19:26	1	255	1	0
    44296	2019-05-23 16:20:45	1	255	1	0
    52730	2019-05-23 16:21:57	1	255	1	0
    25617	2019-05-23 16:23:14	1	255	1	0
    34520	2019-05-23 16:24:20	1	255	1	0
    44288	2019-05-23 16:31:31	1	255	1	0
    47112	2019-05-23 16:43:35	1	255	1	0
    44651	2019-05-23 16:50:12	1	255	15	0
    52728	2019-05-23 16:50:24	1	255	1	0
    26585	2019-05-23 17:00:06	1	255	1	0
    32127	2019-05-23 17:00:14	1	255	1	0
    47468	2019-05-23 17:02:36	1	255	1	0
    31157	2019-05-23 17:02:48	1	255	1	0
    36895	2019-05-23 17:15:04	1	255	1	0
    39818	2019-05-23 17:15:46	1	255	1	0
    44254	2019-05-23 17:22:09	1	255	15	0
    47083	2019-05-23 17:26:09	1	255	1	0
    27338	2019-05-23 17:30:20	1	255	15	0
    44294	2019-05-23 18:05:46	1	255	1	0
    44275	2019-05-23 18:07:49	1	255	1	0
    31098	2019-05-23 18:08:21	1	255	1	0
    44635	2019-05-23 18:10:05	1	255	1	0
    43672	2019-05-23 18:24:10	1	255	15	0
    32127	2019-05-24 07:22:44	1	255	1	0
    25617	2019-05-24 07:32:48	1	255	1	0
    39943	2019-05-24 07:33:05	1	255	1	0
    38670	2019-05-24 07:35:08	1	255	1	0
    53152	2019-05-24 07:44:46	1	255	1	0
    56051	2019-05-24 07:57:04	1	255	1	0
    52763	2019-05-24 07:58:28	1	255	1	0
    52751	2019-05-24 07:58:34	1	255	1	0
    47468	2019-05-24 08:00:03	1	255	1	0
    44275	2019-05-24 08:00:15	1	255	1	0
    43672	2019-05-24 08:07:37	1	255	1	0
    27338	2019-05-24 08:09:00	1	255	1	0
    47112	2019-05-24 08:12:51	1	255	1	0
    52728	2019-05-24 08:18:21	1	255	1	0
    47080	2019-05-24 08:21:41	1	255	15	0
    36895	2019-05-24 08:22:19	1	255	1	0
    34935	2019-05-24 08:23:01	1	255	1	0
    44296	2019-05-24 08:23:41	1	255	1	0
    52830	2019-05-24 08:25:46	1	255	1	0
    40629	2019-05-24 08:26:55	1	255	1	0
    44254	2019-05-24 08:28:57	1	255	15	0
    44635	2019-05-24 08:32:13	1	255	1	0
    39818	2019-05-24 08:33:06	1	255	1	0
    44293	2019-05-24 08:33:10	1	255	1	0
    44294	2019-05-24 08:33:51	1	255	1	0
    52730	2019-05-24 08:36:31	1	255	1	0
    44298	2019-05-24 08:43:26	1	255	15	0
    47083	2019-05-24 08:45:14	1	255	1	0
    44288	2019-05-24 08:50:28	1	255	1	0
    37110	2019-05-24 08:55:46	1	255	1	0
    44651	2019-05-24 10:00:36	1	255	15	0
    44275	2019-05-24 15:11:05	1	255	1	0
    52751	2019-05-24 16:21:37	1	255	1	0
    52763	2019-05-24 16:21:42	1	255	1	0
    25617	2019-05-24 16:23:01	1	255	1	0
    44296	2019-05-24 16:23:23	1	255	1	0
    52730	2019-05-24 16:30:26	1	255	1	0
    52728	2019-05-24 16:31:19	1	255	1	0
    44651	2019-05-24 16:33:47	1	255	15	0
    56051	2019-05-24 16:46:01	1	255	1	0
    32127	2019-05-24 17:01:01	1	255	1	0
    47468	2019-05-24 17:01:50	1	255	1	0
    36895	2019-05-24 17:15:04	1	255	1	0
    47080	2019-05-24 17:15:11	1	255	15	0
    47112	2019-05-24 17:32:05	1	255	1	0
    44288	2019-05-24 17:34:24	1	255	1	0
    44254	2019-05-24 18:01:25	1	255	15	0
    44635	2019-05-24 18:05:14	1	255	1	0
    44298	2019-05-24 18:05:48	1	255	1	0
    52830	2019-05-24 18:06:22	1	255	15	0
    27338	2019-05-24 18:07:01	1	255	15	0
    47083	2019-05-24 18:17:13	1	255	1	0
    44294	2019-05-24 18:18:09	1	255	1	0
    44293	2019-05-24 18:18:25	1	255	1	0
    39818	2019-05-24 18:18:38	1	255	15	0
    37110	2019-05-24 21:24:23	1	255	1	0
    43672	2019-05-24 21:38:04	1	255	1	0
    31157	2019-05-27 07:21:29	1	255	1	0
    32127	2019-05-27 07:22:03	1	255	15	0
    38670	2019-05-27 07:24:53	1	255	1	0
    26585	2019-05-27 07:25:35	1	255	1	0
    39943	2019-05-27 07:28:07	1	255	1	0
    47468	2019-05-27 07:38:38	1	255	1	0
    53152	2019-05-27 07:46:49	1	255	1	0
    42811	2019-05-27 07:48:28	1	255	1	0
    56051	2019-05-27 07:57:48	1	255	1	0
    25617	2019-05-27 07:58:17	1	255	1	0
    52763	2019-05-27 08:02:47	1	255	1	0
    52751	2019-05-27 08:02:57	1	255	1	0
    52728	2019-05-27 08:03:35	1	255	1	0
    27338	2019-05-27 08:04:39	1	255	1	0
    34935	2019-05-27 08:09:40	1	255	1	0
    43672	2019-05-27 08:09:49	1	255	1	0
    52830	2019-05-27 08:12:56	1	255	15	0
    44635	2019-05-27 08:13:18	1	255	1	0
    36895	2019-05-27 08:20:50	1	255	1	0
    44294	2019-05-27 08:21:13	1	255	1	0
    39818	2019-05-27 08:21:48	1	255	1	0
    44651	2019-05-27 08:25:40	1	255	15	0
    44296	2019-05-27 08:26:22	1	255	15	0
    47080	2019-05-27 08:26:38	1	255	15	0
    33352	2019-05-27 08:27:44	1	255	1	0
    47083	2019-05-27 08:28:02	1	255	1	0
    31098	2019-05-27 08:28:41	1	255	1	0
    52730	2019-05-27 08:29:42	1	255	1	0
    44293	2019-05-27 08:30:19	1	255	1	0
    44275	2019-05-27 08:39:06	1	255	1	0
    44298	2019-05-27 08:49:09	1	255	15	0
    44288	2019-05-27 08:51:22	1	255	1	0
    37110	2019-05-27 08:52:34	1	255	1	0
    36895	2019-05-27 12:13:43	1	255	1	0
    44296	2019-05-27 14:53:33	1	255	1	0
    47080	2019-05-27 16:15:55	1	255	15	0
    25617	2019-05-27 16:19:42	1	255	1	0
    52751	2019-05-27 16:20:07	1	255	1	0
    52763	2019-05-27 16:27:50	1	255	1	0
    52730	2019-05-27 16:29:08	1	255	1	0
    41254	2019-05-27 16:31:33	1	255	1	0
    42811	2019-05-27 16:34:22	1	255	15	0
    52728	2019-05-27 16:34:54	1	255	1	0
    44288	2019-05-27 16:37:43	1	255	1	0
    44651	2019-05-27 16:41:57	1	255	15	0
    38670	2019-05-27 16:50:04	1	255	1	0
    32127	2019-05-27 17:00:05	1	255	1	0
    31157	2019-05-27 17:04:23	1	255	1	0
    47468	2019-05-27 17:04:34	1	255	1	0
    34935	2019-05-27 17:40:56	1	255	1	0
    26585	2019-05-27 18:00:03	1	255	1	0
    44275	2019-05-27 18:01:47	1	255	1	0
    56051	2019-05-27 18:02:06	1	255	15	0
    44635	2019-05-27 18:03:22	1	255	1	0
    33352	2019-05-27 18:08:11	1	255	1	0
    52830	2019-05-27 18:08:40	1	255	15	0
    44298	2019-05-27 18:13:29	1	255	1	0
    44294	2019-05-27 18:14:19	1	255	1	0
    47083	2019-05-27 18:14:48	1	255	1	0
    44293	2019-05-27 18:15:09	1	255	1	0
    27338	2019-05-27 18:15:25	1	255	15	0
    39818	2019-05-27 18:15:40	1	255	15	0
    31098	2019-05-27 18:17:13	1	255	1	0
    37110	2019-05-27 18:29:51	1	255	1	0
    43672	2019-05-27 18:40:32	1	255	15	0
    32127	2019-05-28 07:20:23	1	255	1	0
    25617	2019-05-28 07:25:27	1	255	1	0
    39943	2019-05-28 07:27:25	1	255	1	0
    26585	2019-05-28 07:28:23	1	255	1	0
    31157	2019-05-28 07:44:56	1	255	1	0
    47468	2019-05-28 07:45:04	1	255	1	0
    44275	2019-05-28 07:45:12	1	255	1	0
    53152	2019-05-28 07:46:41	1	255	1	0
    52751	2019-05-28 07:54:40	1	255	1	0
    52728	2019-05-28 07:58:40	1	255	1	0
    44635	2019-05-28 07:59:26	1	255	1	0
    56051	2019-05-28 08:03:05	1	255	15	0
    27338	2019-05-28 08:06:49	1	255	1	0
    44296	2019-05-28 08:08:04	1	255	1	0
    43672	2019-05-28 08:08:39	1	255	1	0
    47080	2019-05-28 08:15:15	1	255	15	0
    47112	2019-05-28 08:15:51	1	255	1	0
    36895	2019-05-28 08:21:08	1	255	1	0
    52830	2019-05-28 08:22:25	1	255	15	0
    44254	2019-05-28 08:23:58	1	255	15	0
    47083	2019-05-28 08:25:15	1	255	1	0
    44294	2019-05-28 08:28:12	1	255	1	0
    39818	2019-05-28 08:31:35	1	255	1	0
    47112	2019-05-28 08:32:21	1	255	15	0
    44293	2019-05-28 08:32:36	1	255	1	0
    44288	2019-05-28 08:32:51	1	255	15	0
    33352	2019-05-28 08:35:02	1	255	1	0
    52730	2019-05-28 08:36:30	1	255	1	0
    31098	2019-05-28 08:38:45	1	255	1	0
    37110	2019-05-28 08:39:13	1	255	1	0
    44298	2019-05-28 08:40:54	1	255	1	0
    52763	2019-05-28 08:41:35	1	255	15	0
    47112	2019-05-28 08:43:22	1	255	1	0
    44651	2019-05-28 08:45:28	1	255	15	0
    36895	2019-05-28 12:02:14	1	255	1	0
    44296	2019-05-28 12:04:29	1	255	1	0
    47112	2019-05-28 16:20:11	1	255	1	0
    52730	2019-05-28 16:24:10	1	255	1	0
    52751	2019-05-28 16:24:31	1	255	1	0
    52763	2019-05-28 16:28:43	1	255	1	0
    52728	2019-05-28 16:29:54	1	255	1	0
    25617	2019-05-28 16:35:56	1	255	15	0
    44651	2019-05-28 16:54:45	1	255	15	0
    32127	2019-05-28 17:00:04	1	255	1	0
    31157	2019-05-28 17:02:37	1	255	1	0
    47468	2019-05-28 17:02:53	1	255	1	0
    47080	2019-05-28 17:15:13	1	255	15	0
    44288	2019-05-28 17:19:32	1	255	1	0
    44254	2019-05-28 17:46:41	1	255	15	0
    26585	2019-05-28 18:00:04	1	255	1	0
    44635	2019-05-28 18:01:30	1	255	1	0
    44275	2019-05-28 18:03:52	1	255	1	0
    52830	2019-05-28 18:04:14	1	255	15	0
    56051	2019-05-28 18:06:01	1	255	15	0
    27338	2019-05-28 18:10:54	1	255	15	0
    33352	2019-05-28 18:11:01	1	255	1	0
    39818	2019-05-28 18:17:05	1	255	15	0
    47083	2019-05-28 18:17:18	1	255	1	0
    44293	2019-05-28 18:17:28	1	255	15	0
    44298	2019-05-28 18:17:43	1	255	15	0
    44294	2019-05-28 18:18:40	1	255	1	0
    31098	2019-05-28 18:24:08	1	255	1	0
    37110	2019-05-28 19:22:55	1	255	1	0
    43672	2019-05-28 19:39:04	1	255	1	0
    42392	2019-05-29 07:23:43	1	255	1	0
    32127	2019-05-29 07:23:51	1	255	15	0
    47478	2019-05-29 07:23:56	1	255	1	0
    31157	2019-05-29 07:24:05	1	255	1	0
    56345	2019-05-29 07:24:10	1	255	1	0
    47471	2019-05-29 07:24:16	1	255	15	0
    32099	2019-05-29 07:24:44	1	255	1	0
    47481	2019-05-29 07:25:08	1	255	1	0
    41386	2019-05-29 07:25:25	1	255	15	0
    34511	2019-05-29 07:25:36	1	255	15	0
    47470	2019-05-29 07:25:48	1	255	1	0
    47476	2019-05-29 07:25:53	1	255	1	0
    56328	2019-05-29 07:26:06	1	255	15	0
    56220	2019-05-29 07:26:25	1	255	1	0
    56335	2019-05-29 07:26:41	1	255	1	0
    26585	2019-05-29 07:26:47	1	255	1	0
    47485	2019-05-29 07:26:52	1	255	1	0
    35183	2019-05-29 07:26:58	1	255	1	0
    47473	2019-05-29 07:27:16	1	255	1	0
    25617	2019-05-29 07:27:43	1	255	1	0
    50672	2019-05-29 07:28:32	1	255	15	0
    47486	2019-05-29 07:29:06	1	255	15	0
    51880	2019-05-29 07:29:22	1	255	1	0
    56351	2019-05-29 07:29:25	1	255	1	0
    56201	2019-05-29 07:29:53	1	255	1	0
    47561	2019-05-29 07:30:19	1	255	15	0
    34516	2019-05-29 07:30:32	1	255	15	0
